date,temperature,humidity,rainfall,wind_speed
22-04-2023,24.9,40,0.4,11.3
23-04-2023,25.3,60,1.5,14.3
24-04-2023,37.3,87,4.8,9.4
25-04-2023,24,94,0.5,10.4
26-04-2023,26.5,45,0.8,10.5
27-04-2023,24.8,67,3.8,13.2
28-04-2023,19.2,56,3.8,9.8
29-04-2023,30.7,44,3.1,10.6
30-04-2023,28.8,70,3.6,11.2
01-05-2023,29,44,2.3,10.4
02-05-2023,20.5,77,0.9,9.1
03-05-2023,32,42,1.3,10.4
04-05-2023,18,92,0.6,12.1
05-05-2023,27.9,62,7.2,7.9
06-05-2023,36,76,2.6,10.3
07-05-2023,20,92,1.5,8.6
08-05-2023,22.2,76,1.9,12.4
09-05-2023,25.5,49,8.8,7
10-05-2023,22.5,49,0.5,8.9
11-05-2023,17.2,58,2.6,10.8
12-05-2023,25.3,56,2.1,13.1
13-05-2023,19.7,60,2.8,9.9
14-05-2023,27.4,53,0.1,8.9
15-05-2023,20.4,48,6.2,13.8
16-05-2023,32.7,85,8.1,7.1
17-05-2023,21.1,40,2.5,5.6
18-05-2023,23.4,90,3.6,10.9
19-05-2023,29.1,84,7.7,9
20-05-2023,18.8,52,3.7,8
21-05-2023,26.1,43,0.5,11.4
22-05-2023,31.5,40,2.6,10.5
23-05-2023,17,88,2.8,8.9
24-05-2023,25.9,79,1.7,7.4
25-05-2023,26.3,71,4,11.7
26-05-2023,28.9,73,8.2,11.3
27-05-2023,18.8,67,7.8,9.8
28-05-2023,18.4,70,1.8,13.7
29-05-2023,27.6,47,0.4,7.9
30-05-2023,26.5,78,12.6,6.9
31-05-2023,26.3,65,5.5,8.6
01-06-2023,26.7,97,0.4,9.9
02-06-2023,21.6,73,7.6,10.5
03-06-2023,26.2,93,6.1,9.5
04-06-2023,26.5,93,2.2,10.7
05-06-2023,21.4,42,2.7,7.5
06-06-2023,34.3,98,1.5,12.9
07-06-2023,27.4,89,0.2,9.8
08-06-2023,19,51,1.2,12.2
09-06-2023,28.3,40,4.9,10.7
10-06-2023,20.1,93,0,10.9
11-06-2023,28.9,83,1.2,11.1
12-06-2023,30.8,44,1.5,10.9
13-06-2023,20.9,69,2.3,11.3
14-06-2023,29.8,69,7.6,12.7
15-06-2023,27.1,98,1.3,10.4
16-06-2023,29.1,96,1.3,11.4
17-06-2023,34.5,56,4,9.8
18-06-2023,23.8,87,1.8,12.9
19-06-2023,21.2,86,0.8,8.6
20-06-2023,20.6,62,1.8,13.6
21-06-2023,20.9,54,0.5,9.9
22-06-2023,24.6,76,0.6,7.1
23-06-2023,26.7,60,2.1,10.3
24-06-2023,26.4,53,1.6,8.6
25-06-2023,29.1,41,7.4,11.7
26-06-2023,25.1,50,1.4,8.7
27-06-2023,32.3,90,2.6,9.1
28-06-2023,23.7,78,3,6.2
29-06-2023,38.6,77,0,9.1
30-06-2023,28.1,99,3.3,5.2
01-07-2023,20.7,73,0.6,6.8
02-07-2023,19.6,77,9.7,11.5
03-07-2023,27.4,89,0.5,11.6
04-07-2023,23.9,73,1.6,10.9
05-07-2023,28.6,57,0.3,8.1
06-07-2023,27.4,69,17.3,9.9
07-07-2023,24.6,54,2.1,10
08-07-2023,20.8,66,2.7,7.7
09-07-2023,17.4,90,0.2,13
10-07-2023,22.8,73,4.2,11.8
11-07-2023,29.3,91,0.7,9.6
12-07-2023,26.1,96,6.8,10.1
13-07-2023,18.8,77,0.7,10.4
14-07-2023,25.9,72,0.6,5.9
15-07-2023,26.9,63,0.1,9.5
16-07-2023,20.6,54,1.9,8.6
17-07-2023,25.8,99,2.5,8
18-07-2023,25.3,69,0.2,9.4
19-07-2023,19.3,94,4.5,13.6
20-07-2023,26.8,81,1.8,11.3
21-07-2023,27.8,90,2.2,8.9
22-07-2023,30.4,56,1.7,11.1
23-07-2023,30.3,44,1.5,12.8
24-07-2023,18.1,68,2.5,11.8
25-07-2023,20.3,43,0.5,10.1
26-07-2023,27.6,49,0.6,8.7
27-07-2023,27.6,95,5.9,11.4
28-07-2023,27.6,56,8.8,10.8
29-07-2023,44.3,49,1.4,11.8
30-07-2023,27.9,56,0.9,11.3
31-07-2023,30.7,99,3.1,12.1
01-08-2023,29.8,59,1.6,8.9
02-08-2023,28.3,63,0.1,12.6
03-08-2023,23.4,44,0.5,10.4
04-08-2023,28.8,73,3.8,14.2
05-08-2023,21.1,45,3.2,8.6
06-08-2023,23.8,92,0.1,13.5
07-08-2023,22.6,41,0.8,10.4
08-08-2023,25.4,52,0.8,8.7
09-08-2023,36.6,82,3.3,9
10-08-2023,15.7,82,0.1,9.4
11-08-2023,28.4,87,0.3,10.8
12-08-2023,16.9,50,4.8,11
13-08-2023,22.6,90,0.6,8.9
14-08-2023,30.4,86,3.2,10
15-08-2023,25.3,96,0.8,14.3
16-08-2023,19.6,62,0.3,13.5
17-08-2023,21.4,94,0.8,10.9
18-08-2023,28.4,55,3.8,10.1
19-08-2023,21.3,70,5.8,10.2
20-08-2023,26.1,50,5.3,11.2
21-08-2023,25.2,93,1.5,8
22-08-2023,21.7,55,3.3,9.5
23-08-2023,35.7,47,0.7,6.7
24-08-2023,28.2,43,1,10.8
25-08-2023,14.9,79,6.8,11.3
26-08-2023,25.9,43,0,9
27-08-2023,21.7,95,0.3,13.1
28-08-2023,29.3,64,0.7,7.5
29-08-2023,21,42,0.1,7.1
30-08-2023,24.4,71,0.6,10.4
31-08-2023,27.5,42,2.6,12.1
01-09-2023,29.3,66,1.6,13.4
02-09-2023,19,68,6.7,9.1
03-09-2023,23.3,71,5.1,12.2
04-09-2023,22.6,89,1.3,9.9
05-09-2023,21.7,97,0.9,9.7
06-09-2023,33.8,90,1.4,11.8
07-09-2023,27,58,2.7,11.3
08-09-2023,18.7,60,0.9,6.8
09-09-2023,29.6,44,2.9,13
10-09-2023,35.6,57,1.6,12.8
11-09-2023,30.2,67,2.4,8.7
12-09-2023,17.4,81,1.7,10.8
13-09-2023,22.6,61,1,11
14-09-2023,31.3,60,8.9,10.5
15-09-2023,21.5,45,4.3,8.9
16-09-2023,27.2,40,0.5,8.7
17-09-2023,28.9,44,6.1,9.9
18-09-2023,20.4,80,2,12.3
19-09-2023,24.7,51,6.7,11.1
20-09-2023,8.8,65,4.8,9.3
21-09-2023,19.9,85,1.7,11.5
22-09-2023,23.7,73,0.1,4.3
23-09-2023,18.8,88,0.9,12.3
24-09-2023,33.2,53,2.3,6.5
25-09-2023,17.8,65,3,9.3
26-09-2023,22.8,84,0.9,7.8
27-09-2023,25.7,66,0.5,7.4
28-09-2023,32.2,48,5.4,12.3
29-09-2023,17.8,65,12.5,9.1
30-09-2023,30.8,96,2.2,10.7
01-10-2023,25.1,86,0.6,9.9
02-10-2023,20.1,96,1,11
03-10-2023,27.3,61,0.1,10.2
04-10-2023,26,86,7.4,7.4
05-10-2023,22,95,0.4,12
06-10-2023,25.3,69,2.6,9
07-10-2023,23.1,82,1,6.9
08-10-2023,25.6,87,2.4,9.1
09-10-2023,28.3,56,3.2,13
10-10-2023,32.9,65,5.3,11.7
11-10-2023,18.8,75,0.7,9.3
12-10-2023,35.7,40,0,9.3
13-10-2023,15.2,47,0.4,9.4
14-10-2023,24.2,88,6.9,14.2
15-10-2023,27.9,74,6.2,10.8
16-10-2023,26.4,91,2.7,10.9
17-10-2023,21.9,54,2.8,12.1
18-10-2023,24,86,3.3,10.5
19-10-2023,22.5,95,0.6,9.5
20-10-2023,22.1,61,7.4,9.6
21-10-2023,29.2,53,1.6,9.9
22-10-2023,26.8,65,1.4,9.9
23-10-2023,21.5,67,2.2,11.5
24-10-2023,29.5,62,0.1,10.1
25-10-2023,26.5,53,0.5,11.5
26-10-2023,29.1,63,4,9.8
27-10-2023,28.1,41,0.3,10.2
28-10-2023,20.9,84,2.8,6
29-10-2023,22.2,65,0.8,11.8
30-10-2023,28.7,53,1.5,10.7
31-10-2023,28.1,98,1,12
01-11-2023,24.9,95,1.3,4.2
02-11-2023,25.6,90,3.8,14.2
03-11-2023,31.4,46,1.1,9.7
04-11-2023,22,42,2.5,12.2
05-11-2023,27.7,86,1.9,7.9
06-11-2023,24,62,3.3,11.2
07-11-2023,23.9,85,8.3,7.9
08-11-2023,30.5,82,4,8.8
09-11-2023,29.1,86,0.7,13.8
10-11-2023,29.1,99,0.1,9.6
11-11-2023,31.5,84,0.9,10.4
12-11-2023,25.1,57,2.7,11.7
13-11-2023,28.4,97,0.2,11
14-11-2023,23.4,77,2.1,10.3
15-11-2023,26.6,74,2.7,10.7
16-11-2023,24.3,90,1.2,14.8
17-11-2023,25.5,54,4.4,9.9
18-11-2023,28,64,0.3,10.4
19-11-2023,20.9,94,0.2,12.1
20-11-2023,35.5,76,3.9,12.2
21-11-2023,20,67,2.1,12.4
22-11-2023,18.9,49,3.5,11.3
23-11-2023,30.8,78,1.7,7.7
24-11-2023,29,96,0.8,13.3
25-11-2023,28.1,56,5.1,7.7
26-11-2023,28.1,78,4.8,10.6
27-11-2023,24.9,61,3.6,8.5
28-11-2023,20.5,65,1,9.9
29-11-2023,25.4,83,2.7,10.7
30-11-2023,21.6,64,1.3,10.6
01-12-2023,29.9,56,0.3,10.8
02-12-2023,24.3,52,7.5,13.2
03-12-2023,20.9,59,0.4,10.9
04-12-2023,23.4,64,9,9.5
05-12-2023,27.1,43,1.8,11.9
06-12-2023,22.2,49,0.6,12.4
07-12-2023,20.9,42,2.3,7.5
08-12-2023,26.2,80,6.2,11.2
09-12-2023,26.2,84,4,11.4
10-12-2023,22.5,57,4.9,9.4
11-12-2023,22.6,86,3.2,12.8
12-12-2023,26.2,75,3.5,9.7
13-12-2023,17.8,86,5.7,10.3
14-12-2023,18,61,0.9,9.7
15-12-2023,21.4,73,2,10
16-12-2023,23.9,86,0.8,7.8
17-12-2023,26.6,47,13.2,7.1
18-12-2023,32.4,79,8.7,13.2
19-12-2023,29.3,88,0.1,8.3
20-12-2023,24.2,83,3.7,8
21-12-2023,24.9,58,7.8,5.7
22-12-2023,20,81,0.6,8.7
23-12-2023,24.9,80,2.5,7.4
24-12-2023,23.6,76,7.4,13.3
25-12-2023,26.6,45,0.1,12
26-12-2023,20.9,91,3.6,8.6
27-12-2023,27.6,65,1.1,14.5
28-12-2023,32.7,73,7.7,12
29-12-2023,24.5,98,10.6,9.4
30-12-2023,27,95,8.7,5
31-12-2023,28.5,98,1.9,14.6
